NAICS,NAICS_TITLE,I_GROUP,OCC_TITLE,TOT_EMP,PCT_TOTAL,A_MEAN,A_MEDIAN,IDS,PARENTS
561000,Administrative and Support Services,3-digit,Etchers and Engravers,180.0,0.0,37530.0,37550.0,561,56
561000,Administrative and Support Services,3-digit,"Molders, Shapers, and Casters, Except Metal and Plastic",1140.0,0.01,30440.0,30110.0,561,56
561000,Administrative and Support Services,3-digit,"Paper Goods Machine Setters, Operators, and Tenders",2710.0,0.03,27420.0,27090.0,561,56
561000,Administrative and Support Services,3-digit,Tire Builders,430.0,0.01,33040.0,30490.0,561,56
561000,Administrative and Support Services,3-digit,Helpers--Production Workers,38140.0,0.45,27070.0,28080.0,561,56
561000,Administrative and Support Services,3-digit,"Production Workers, All Other",76090.0,0.9,31220.0,29500.0,561,56
561000,Administrative and Support Services,3-digit,Transportation and Material Moving Occupations,1017810.0,12.04,32230.0,29970.0,561,56
561000,Administrative and Support Services,3-digit,Aircraft Cargo Handling Supervisors,40.0,0.0,41860.0,31210.0,561,56
561000,Administrative and Support Services,3-digit,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",13500.0,0.16,54040.0,49190.0,561,56
561000,Administrative and Support Services,3-digit,Commercial Pilots,860.0,0.01,110370.0,102580.0,561,56
561000,Administrative and Support Services,3-digit,Flight Attendants,40.0,0.0,,,561,56
561000,Administrative and Support Services,3-digit,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",250.0,0.0,28070.0,29040.0,561,56
561000,Administrative and Support Services,3-digit,Driver/Sales Workers,3590.0,0.04,34970.0,31030.0,561,56
561000,Administrative and Support Services,3-digit,Heavy and Tractor-Trailer Truck Drivers,47770.0,0.57,45770.0,46640.0,561,56
561000,Administrative and Support Services,3-digit,Light Truck Drivers,26610.0,0.31,36590.0,36360.0,561,56
561000,Administrative and Support Services,3-digit,"Bus Drivers, School",140.0,0.0,35750.0,36490.0,561,56
561000,Administrative and Support Services,3-digit,"Bus Drivers, Transit and Intercity",1380.0,0.02,38820.0,38080.0,561,56
561000,Administrative and Support Services,3-digit,Shuttle Drivers and Chauffeurs,4430.0,0.05,34090.0,30210.0,561,56
561000,Administrative and Support Services,3-digit,Taxi Drivers,110.0,0.0,30800.0,29210.0,561,56
561000,Administrative and Support Services,3-digit,"Motor Vehicle Operators, All Other",6230.0,0.07,38610.0,33320.0,561,56
561000,Administrative and Support Services,3-digit,Sailors and Marine Oilers,210.0,0.0,44980.0,38630.0,561,56
561000,Administrative and Support Services,3-digit,Motorboat Operators,,,43680.0,37130.0,561,56
561000,Administrative and Support Services,3-digit,Parking Attendants,4120.0,0.05,25440.0,22830.0,561,56
561000,Administrative and Support Services,3-digit,Automotive and Watercraft Service Attendants,610.0,0.01,33170.0,30010.0,561,56
561000,Administrative and Support Services,3-digit,Transportation Inspectors,540.0,0.01,42480.0,30970.0,561,56
561000,Administrative and Support Services,3-digit,Passenger Attendants,,,34360.0,36060.0,561,56
561000,Administrative and Support Services,3-digit,"Transportation Workers, All Other",1590.0,0.02,35260.0,30950.0,561,56
561000,Administrative and Support Services,3-digit,Conveyor Operators and Tenders,850.0,0.01,36240.0,30550.0,561,56
561000,Administrative and Support Services,3-digit,Crane and Tower Operators,800.0,0.01,51790.0,56350.0,561,56
561000,Administrative and Support Services,3-digit,Hoist and Winch Operators,,,33120.0,29280.0,561,56
561000,Administrative and Support Services,3-digit,Industrial Truck and Tractor Operators,78590.0,0.93,34270.0,31170.0,561,56
561000,Administrative and Support Services,3-digit,Cleaners of Vehicles and Equipment,17110.0,0.2,32520.0,31000.0,561,56
561000,Administrative and Support Services,3-digit,"Laborers and Freight, Stock, and Material Movers, Hand",580110.0,6.86,30770.0,29880.0,561,56
561000,Administrative and Support Services,3-digit,Machine Feeders and Offbearers,3620.0,0.04,28960.0,29280.0,561,56
561000,Administrative and Support Services,3-digit,"Packers and Packagers, Hand",137370.0,1.62,28960.0,28980.0,561,56
561000,Administrative and Support Services,3-digit,Stockers and Order Fillers,79720.0,0.94,30990.0,29740.0,561,56
561000,Administrative and Support Services,3-digit,"Pump Operators, Except Wellhead Pumpers",,,54390.0,45360.0,561,56
561000,Administrative and Support Services,3-digit,Refuse and Recyclable Material Collectors,,,27950.0,29110.0,561,56
561000,Administrative and Support Services,3-digit,"Tank Car, Truck, and Ship Loaders",290.0,0.0,,,561,56
561000,Administrative and Support Services,3-digit,"Material Moving Workers, All Other",1020.0,0.01,35890.0,32030.0,561,56
562000,Waste Management and Remediation Services,3-digit,All Occupations,450160.0,100.0,52680.0,46680.0,562,56
562000,Waste Management and Remediation Services,3-digit,Management Occupations,24200.0,5.38,111920.0,98790.0,562,56
562000,Waste Management and Remediation Services,3-digit,Chief Executives,350.0,0.08,192520.0,164860.0,562,56
562000,Waste Management and Remediation Services,3-digit,General and Operations Managers,16290.0,3.62,107970.0,96890.0,562,56
562000,Waste Management and Remediation Services,3-digit,Marketing Managers,120.0,0.03,147090.0,120400.0,562,56
562000,Waste Management and Remediation Services,3-digit,Sales Managers,750.0,0.17,116640.0,103330.0,562,56
562000,Waste Management and Remediation Services,3-digit,Public Relations Managers,40.0,0.01,122970.0,122630.0,562,56
562000,Waste Management and Remediation Services,3-digit,Administrative Services Managers,420.0,0.09,105270.0,98480.0,562,56
562000,Waste Management and Remediation Services,3-digit,Facilities Managers,570.0,0.13,108870.0,100990.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer and Information Systems Managers,120.0,0.03,150830.0,139280.0,562,56
562000,Waste Management and Remediation Services,3-digit,Financial Managers,740.0,0.16,133860.0,120740.0,562,56
562000,Waste Management and Remediation Services,3-digit,Industrial Production Managers,320.0,0.07,92710.0,92890.0,562,56
562000,Waste Management and Remediation Services,3-digit,Purchasing Managers,110.0,0.02,151970.0,150720.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Transportation, Storage, and Distribution Managers",1100.0,0.24,104370.0,97520.0,562,56
562000,Waste Management and Remediation Services,3-digit,Human Resources Managers,170.0,0.04,133190.0,115290.0,562,56
562000,Waste Management and Remediation Services,3-digit,Training and Development Managers,70.0,0.02,130390.0,127470.0,562,56
562000,Waste Management and Remediation Services,3-digit,Construction Managers,1480.0,0.33,105560.0,98780.0,562,56
562000,Waste Management and Remediation Services,3-digit,Architectural and Engineering Managers,330.0,0.07,163480.0,151440.0,562,56
562000,Waste Management and Remediation Services,3-digit,Natural Sciences Managers,130.0,0.03,123090.0,119820.0,562,56
562000,Waste Management and Remediation Services,3-digit,Emergency Management Directors,,,154150.0,150600.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Managers, All Other",1040.0,0.23,117880.0,99510.0,562,56
562000,Waste Management and Remediation Services,3-digit,Business and Financial Operations Occupations,14320.0,3.18,77760.0,74910.0,562,56
562000,Waste Management and Remediation Services,3-digit,Buyers and Purchasing Agents,510.0,0.11,68680.0,63170.0,562,56
562000,Waste Management and Remediation Services,3-digit,Compliance Officers,570.0,0.13,81060.0,74800.0,562,56
562000,Waste Management and Remediation Services,3-digit,Cost Estimators,1890.0,0.42,71480.0,62230.0,562,56
562000,Waste Management and Remediation Services,3-digit,Human Resources Specialists,1000.0,0.22,71600.0,65350.0,562,56
562000,Waste Management and Remediation Services,3-digit,Logisticians,300.0,0.07,81620.0,78630.0,562,56
562000,Waste Management and Remediation Services,3-digit,Project Management Specialists,3910.0,0.87,87060.0,79190.0,562,56
562000,Waste Management and Remediation Services,3-digit,Management Analysts,180.0,0.04,90430.0,79400.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Compensation, Benefits, and Job Analysis Specialists",50.0,0.01,59070.0,55260.0,562,56
562000,Waste Management and Remediation Services,3-digit,Training and Development Specialists,450.0,0.1,74570.0,75140.0,562,56
562000,Waste Management and Remediation Services,3-digit,Market Research Analysts and Marketing Specialists,830.0,0.18,53200.0,47230.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Business Operations Specialists, All Other",1650.0,0.37,75850.0,76040.0,562,56
562000,Waste Management and Remediation Services,3-digit,Accountants and Auditors,2800.0,0.62,79650.0,76060.0,562,56
562000,Waste Management and Remediation Services,3-digit,Financial and Investment Analysts,70.0,0.01,104590.0,103670.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer and Mathematical Occupations,1360.0,0.3,77830.0,63090.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer Systems Analysts,100.0,0.02,84180.0,77750.0,562,56
562000,Waste Management and Remediation Services,3-digit,Information Security Analysts,40.0,0.01,163480.0,164990.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer Network Support Specialists,60.0,0.01,64840.0,49080.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer User Support Specialists,380.0,0.08,57490.0,47220.0,562,56
562000,Waste Management and Remediation Services,3-digit,Network and Computer Systems Administrators,190.0,0.04,82830.0,79780.0,562,56
562000,Waste Management and Remediation Services,3-digit,Computer Programmers,30.0,0.01,116090.0,99340.0,562,56
562000,Waste Management and Remediation Services,3-digit,Software Developers,160.0,0.04,115170.0,97360.0,562,56
562000,Waste Management and Remediation Services,3-digit,Software Quality Assurance Analysts and Testers,70.0,0.02,89650.0,82290.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Computer Occupations, All Other",200.0,0.04,48200.0,38520.0,562,56
562000,Waste Management and Remediation Services,3-digit,Architecture and Engineering Occupations,6070.0,1.35,79840.0,75480.0,562,56
562000,Waste Management and Remediation Services,3-digit,Chemical Engineers,90.0,0.02,122020.0,128920.0,562,56
562000,Waste Management and Remediation Services,3-digit,Civil Engineers,330.0,0.07,113490.0,103790.0,562,56
562000,Waste Management and Remediation Services,3-digit,Electrical Engineers,80.0,0.02,117240.0,102410.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Electronics Engineers, Except Computer",40.0,0.01,113210.0,120260.0,562,56
562000,Waste Management and Remediation Services,3-digit,Environmental Engineers,1650.0,0.37,93840.0,83380.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",250.0,0.06,113240.0,101890.0,562,56
562000,Waste Management and Remediation Services,3-digit,Industrial Engineers,160.0,0.04,108390.0,102630.0,562,56
562000,Waste Management and Remediation Services,3-digit,Materials Engineers,,,83640.0,82050.0,562,56
562000,Waste Management and Remediation Services,3-digit,Mechanical Engineers,400.0,0.09,73020.0,61580.0,562,56
562000,Waste Management and Remediation Services,3-digit,Nuclear Engineers,450.0,0.1,133630.0,120640.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Engineers, All Other",80.0,0.02,98590.0,95160.0,562,56
562000,Waste Management and Remediation Services,3-digit,Electrical and Electronic Engineering Technologists and Technicians,50.0,0.01,96990.0,94130.0,562,56
562000,Waste Management and Remediation Services,3-digit,Environmental Engineering Technologists and Technicians,2170.0,0.48,43650.0,37700.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Engineering Technologists and Technicians, Except Drafters, All Other",,,69540.0,59180.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Life, Physical, and Social Science Occupations",5620.0,1.25,72600.0,67570.0,562,56
562000,Waste Management and Remediation Services,3-digit,Chemists,690.0,0.15,71980.0,59740.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Environmental Scientists and Specialists, Including Health",950.0,0.21,84370.0,79000.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Geoscientists, Except Hydrologists and Geographers",230.0,0.05,90600.0,78340.0,562,56
562000,Waste Management and Remediation Services,3-digit,Chemical Technicians,250.0,0.06,49200.0,45410.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Environmental Science and Protection Technicians, Including Health",1400.0,0.31,56950.0,55070.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Geological Technicians, Except Hydrologic Technicians",40.0,0.01,64070.0,62580.0,562,56
562000,Waste Management and Remediation Services,3-digit,Nuclear Technicians,170.0,0.04,69410.0,76950.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Life, Physical, and Social Science Technicians, All Other",60.0,0.01,61200.0,48870.0,562,56
562000,Waste Management and Remediation Services,3-digit,Occupational Health and Safety Specialists,1280.0,0.29,82040.0,79000.0,562,56
562000,Waste Management and Remediation Services,3-digit,Occupational Health and Safety Technicians,490.0,0.11,75660.0,74290.0,562,56
562000,Waste Management and Remediation Services,3-digit,Legal Occupations,60.0,0.01,125950.0,112530.0,562,56
562000,Waste Management and Remediation Services,3-digit,Lawyers,40.0,0.01,140420.0,133510.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Arts, Design, Entertainment, Sports, and Media Occupations",370.0,0.08,72580.0,74510.0,562,56
562000,Waste Management and Remediation Services,3-digit,Graphic Designers,60.0,0.01,47960.0,49110.0,562,56
562000,Waste Management and Remediation Services,3-digit,Public Relations Specialists,170.0,0.04,75920.0,78040.0,562,56
562000,Waste Management and Remediation Services,3-digit,Technical Writers,90.0,0.02,80690.0,78060.0,562,56
562000,Waste Management and Remediation Services,3-digit,Protective Service Occupations,620.0,0.14,49940.0,39410.0,562,56
562000,Waste Management and Remediation Services,3-digit,Security Guards,290.0,0.06,48260.0,41270.0,562,56
562000,Waste Management and Remediation Services,3-digit,Crossing Guards and Flaggers,210.0,0.05,35690.0,36460.0,562,56
562000,Waste Management and Remediation Services,3-digit,"Protective Service Workers, All Other",40.0,0.01,,,562,56
